ООО "ИНФОРМ-ЗАЩИТА",Шауляйская улица  2А Волгоград Волгоградская область 400002,Russian Federation,+7 9954073600,https://infprotect.ru/,Kapersky
ООО "Информсервис",ул. Алексеева  21 Красноярск Красноярский край 660098,Russian Federation,+7 9029905725,http://www.softer.ru/,Kapersky
ООО "ИНФОРМТРЕНД ПЛЮС",ул. Русаковская  д. 13  офис 13-02 Москва Московская область 107140,Russian Federation,+7 +7 (495) 105-67-22,http://www.informtrend.ru,Kapersky
ООО "ИНФОСАПР",ул Маломосковская  дом 22к1 Москва город Москва 129626,Russian Federation,+7 + 7 495 989 21 77,https://www.iesoft.ru/,Kapersky
ООО "ИНФОСМАРТ",ул Победы  дом 8 г Вилючинск Камчатский край 684090,Russian Federation,+7 9140224111,https://keycloud.store,Kapersky
ООО "Инфотехника",Екатерининская  120А  3/6 Пермь Пермский край 614000,Russian Federation,+7 342 2933-455,http://it159.ru,Kapersky
ООО "ИнфоЦентр",Октябрьский проспект  д.36  помещение III  офис 1 Владимир Владимирская область 600005,Russian Federation,+7 4922250025,https://www.icentr.ru/,Kapersky
ООО "ИПД",наб Москворецкая  дом 7стр1 г Москва город Москва 109240,Russian Federation,+7 +74959265423220,http://www.ip-direct.ru,Kapersky
ООО "ИРИСОФТ",профессора Попова 23 литер М Санкт-Петербург город Санкт-Петербург 197376,Russian Federation,+7 9217455247,http://www.irisoft.ru,Kapersky
ООО "Искусственный Интеллект",Челюскенцев 3  оф. 504 Вологда Вологодская область 160001,Russian Federation,+7 8172293322,https://a-int.ru,Kapersky
ООО "ИСТИНАИТ",394016  Воронежская область  город Воронеж  Московский проспект  дом 53  помещение 10  офис 403А Воронеж Воронежская область 394016,Russian Federation,+7 9081459172,http://eshop.trueit.ru/,Kapersky
ООО "ИТ БИЗНЕС РЕШЕНИЯ",Санфировой  д.110А  помещ.29Б Самара Самарская область 443080,Russian Federation,+7 212 02 20,https://rusbiss.ru,Kapersky
ООО "ИТ КОД",ул. Караидельская 62  офис 3 Уфа Республика Башкортостан 450047,Russian Federation,+7 9659497131,http://itcodegroup.ru,Kapersky
ООО "ИТ компания Д-Системс",Научный пр-д 17 Москва город Москва 117246,Russian Federation,+7 9152630415,http://d-systems.ru,Kapersky
ООО "ИТ ОТДЕЛ",ул Вокзальная магистраль  дом 7 г Новосибирск Новосибирская область 630004,Russian Federation,+7 3833358116,https://it-dep.ru,Kapersky
ООО "ИТ Решения для Бизнеса",Краснокаменная ул  дом 42  литер Б  кабинет 1А Калининград Калининградская область 236029,Russian Federation,+7 9632944232,https://it.it-sb.ru/,Kapersky
ООО "ИТ Решения",ул. Коломенская  дом 9 Москва Московская область 115142,Russian Federation,+7 9958846524,https://it-solut.ru,Kapersky
ООО "ИТ РЕШЕНИЯ",г. Краснодар  ул. Домбайская  дом № 10/1  корпус 1  квартира 126 Краснодар Краснодарский край 350901,Russian Federation,+7 9034110625,https://vaic.ru/,Kapersky
ООО "ИТ Сервис",Грузинская  3-16 Пермь Пермский край 614081,Russian Federation,+7 342233-00-91,http://hightek.ru,Kapersky
ООО "ИТ СЕРВИС",Маяковского 9 Котлас Архангельская область 165300,Russian Federation,+7 9212477300,https://itskotlas.ru,Kapersky
ООО "ИТ-клуб",Холмогорова Ижевск Удмуртская Республика 426011,Russian Federation,+7 +7 916 1232039,http://it-club.su,Kapersky
ООО "ИТОГО",ул Викторенко  дом 5стр1 г Москва Московская область 125167,Russian Federation,+7 +7(495) 105-94-99,https://itogo.ru,Kapersky
ООО "ИТ-Центр",ул Варварская  дом 7  оф. 6 г Нижний Новгород Нижегородская область 603000,Russian Federation,+7 8312808115,http://www.itcnn.org,Kapersky
ООО "Казань-Телематика",Улица Вятская 27/20 Москва город Москва 127015,Russian Federation,+7 9263206933,https://telematika.com/ru/,Kapersky
ООО "Кайрос",М.Горького  д. 35  оф. 41 Николаевск-на-Амуре Хабаровский край 682460,Russian Federation,+7 9244142627,http://oookairos.ru,Kapersky
ООО "КАМБЭК ГРУПП",Лесников 23  359 Красноярск Красноярский край 660006,Russian Federation,+7 9233728340,http://comeback.store,Kapersky
ООО "КандаСофт",г. Кандалакша  ул. Кировская аллея  дом 25 Кандалакша город Мурманская область 184046,Russian Federation,+7 9217242079,htttp://www.kandasoft.ru,Kapersky
ООО "КБ Рубин",Краснодонская ул.  д. 24  эт 1 пом 8 ком 1 Москва город Москва 109382,Russian Federation,+7 6480020,http://www.lifelink.ru,Kapersky
ООО "Квазар",Железнодорожная  д. 39  стр. 1  оф. 12В Щербинка город Москва 108851,Russian Federation,+7 9166677926,https://quasar-tech.ru/,Kapersky
ООО "КВАРТА",166000 Город Ненецкий автономный округ 166000,Russian Federation,+7 +79115560177,http:пока нет,Kapersky
ООО "Кейсофт",Российская Федерация  Чувашская Республика – Чувашия  г. Чебоксары  проспект Максима Горького  18»Б»  офис (квартира) 7/23 Чебоксары Чувашская Республика 428000,Russian Federation,+7 9603017774,http://keysoft.info/,Kapersky
ООО "Киасофт Кемерово",Ленина пр-кт  дом № 33  корпус 3  оф.210 Кемерово Кемеровская область 650055,Russian Federation,+7 (3842) 67-47-46,https://kemerovo.kiasoft.ru/,Kapersky
ООО "КИБЕР СТРАТЕГИЯ",ул. Маерчака  д.10 помещение 80 Красноярск Красноярский край 660075,Russian Federation,+7 9659167777,http://cyber-strategy.ru,Kapersky
ООО "Киберинформ",Оленная  д. 10 Нарьян-Мар Ненецкий автономный округ 166000,Russian Federation,+7 9116531333,https://киберинформ.рф,Kapersky
ООО "Киберит",ул. Некрасова  д. 50  офис 207 Новосибирск Новосибирская область 630005,Russian Federation,+7 909 534 23 03,http://cyberit.ru,Kapersky
ООО "КиберО",Котляковская улица  3  стр.13 Москва Московская область 115201,Russian Federation,88001013012,http://cybero.ru,Kapersky
ООО "КИБЕРПЕРИМЕТР",ул Нижегородская  дом 32стр5 Москва город Москва 109029,Russian Federation,+7 +4957872667,https://cyberperimetr.ru/,Kapersky
ООО "КиберСоул",пер.Российский  д.33 Нальчик Кабардино-Балкарская Республика 360009,Russian Federation,+7(800)201-02-81,https://www.cybersoul.ru,Kapersky
ООО "КИБЕРСОФТ",Красных Партизан Краснодар Краснодарский край 350049,Russian Federation,+7 9851348040,http://cybersafesoft.ru/,Kapersky
ООО "КИБЕРТЕСТ",ул 8 Воздушной Армии  дом 10А г Волгоград Волгоградская область 400137,Russian Federation,+7 9275317236,http://kibertest.tech,Kapersky
ООО "КИБ-Софт",Краснодарская 13 А  кв. 92 - адрес для отправки почты  юридический фактический адрес - ул. Партизана Железняка 18  офис 215 Красноярск Красноярский край 660005,Russian Federation,+7 (391)292-69-12,http://kib-soft.ru,Kapersky
ООО "КИТ",Нижегородская обл  Нижний Новгород г  Белозерская ул  дом № 6  помещение П2 Нижний Новгород Нижегородская область 603003,Russian Federation,+7 (831) 235-00-36,https://www.prog16.ru/,Kapersky
ООО "КИТ24",16 линия  д. 2  офис 4 Оренбург Оренбургская область 460040,Russian Federation,+7 3532468619,http://qit24.ru/,Kapersky
ООО "КИТБИТ",Куйбышева д.18 Тольятти Самарская область 445013,Russian Federation,8-800-6000-973,https://citsit.ru,Kapersky
ООО "Клевер",190020  г. Санкт-Петербург  набережная Обводного канала  д.136  корпус 1  литера Е Санкт-Петербург Ленинградская область 190020,Russian Federation,+7 8005115979,http://laptop.ru,Kapersky
ООО "Кливер",ул. Садовая  д. 3А  1-й этаж  офис 8  г. Белгород Белгород Белгородская область 308014,Russian Federation,+7 (4722)205-552,http://llcg.ru/,Kapersky
ООО "КлинЭнджин",УЛИЦА СПОРТИВНАЯ  ДОМ 114  ОФИС 1001 Иннополис Республика Татарстан 420500,Russian Federation,+7 9871845482,http://godigital.rocks,Kapersky
ООО "КОЛА ДИГЕСТА",00744-47 Апатиты Мурманская область 184209,Russian Federation,+7 9062910067,http://www.koladigesta.ru/,Kapersky
ООО "Колор-ИТ СП",ул Победы  дом 6  кв53 Ивантеевка Московская область 141284,Russian Federation,+7 4955144472,https://color-it.su/,Kapersky
ООО "КОМ.П.ФОРТ СЕРВИС",Каслинская  дом № 64  офис 29 Челябинск Челябинская область 454084,Russian Federation,+7 3512251211,https://compfort74.ru/,Kapersky
ООО "КОМАНДА КИБЕРБЕЗОПАСНОСТИ",б-р Звездный  дом 10стр1 г Москва город Москва 129515,Russian Federation,+7 9266149591,https://cybst.ru,Kapersky
ООО "КомИтПроф",188643  Ленинградская обл  Всеволожский р-н  Всеволожск г  Невская ул  дом № 6  кв.18 Всеволожск Ленинградская область 188643,Russian Federation,+7 9216386462,http://comitprof.ru,Kapersky
ООО "Компания "ИнтерСвязь",ул. М. Ярагского  д. 89 Махачкала Республика Дагестан 367015,Russian Federation,+7 8722564000,http://is05.ru,Kapersky
ООО "Компания АГНЕКО",дом 1454 Зеленоград город Москва 124617,Russian Federation,+7 4956603590,http://nmtools.ru,Kapersky
ООО "Компания Базис",Уфа г  Обская ул  дом № 2  помещение 17 Уфа Республика Башкортостан 450022,Russian Federation,+7 89191541087,https://bazis-ufa.ru,Kapersky
ООО "КОМПАНИЯ БПС",ул Летниковская  дом 7 г Москва Московская область 115114,Russian Federation,+7 9639652154,https://www.bps-co.ru,Kapersky
ООО "Компания ГАРАНТ",ул. Мира  д.8 Чайковский Пермский край 617760,Russian Federation,+7 (34241) 74-007,https://garant-service.tv/,Kapersky
ООО "Компания ИТС",ул. Шоссе Космонавтов  111  к.27  оф. 305 ПЕРМЬ Пермский край 614000,Russian Federation,+7 3422151019,http://perm.cservice.su/,Kapersky
ООО "Компания ТехноСтиль",Партизанская Иркутск Иркутская область 664047,Russian Federation,+7 3952431772,https://zeongroup.ru/,Kapersky
ООО "КОМПЛЕКС ТРЕЙД",пр-кт Фрунзе  дом 117А г Томск Томская область 634021,Russian Federation,+7 3822489268,http://ktrade.su,Kapersky
ООО "КОМП-ТЕХНОЛОГИИ",Энгельса ул  дом № 1  корпус 2  помещение 1 Чебоксары Чувашская Республика 428000,Russian Federation,+7 8352225577,https://www.komp-tech.ru/,Kapersky
ООО "Компьюлинк Интеграция",119607  г. Москва  Мичуринский проспект  д .45  этаж 2  помещение 28 Москва Московская область 119607,Russian Federation,+7 4957378866,http://compulink.ru/,Kapersky
ООО "Компьютерное Оборудование",236048  Калининградская область  город Калининград  Крымская улица  дом 10  офис 202 Калининград Калининградская область 236048,Russian Federation,+7 9633507528,https://softber.ru/,Kapersky
ООО "КОМЬЮНИТ СЕРВИС",117393  г. Москва  Вн. Тер. Г. Муниципальный округ Обручевский  Профсоюзная ул.  д. 56  этаж/помещ./ком. 3/XIX/37 г Москва Московская область 127018,Russian Federation,+7 4959099448,http://www.kommunit.ru/,Kapersky
ООО "КОНСТАНТА",Индустриальная 31/14 офис 22 Ярославль Ярославская область 150010,Russian Federation,+7 4852789187,http://const76.ru,Kapersky
ООО "Консультант",Архангельская область  город Архангельск  пр-кт Троицкий  дом 63  пом. 53 Архангельск Архангельская область 163000,Russian Federation,+7 9115541199,https://interlogika.ru/,Kapersky
ООО "Континент ДВ",Шеронова  10 Хабаровск Хабаровский край 680000,Russian Federation,+7 9144112657,https://risoma.ru/,Kapersky
ООО "КОНТРАСТ",Ленина  187 Серов Свердловская область 624993,Russian Federation,+7 3438562223,https://gkkontrast.ru/,Kapersky
ООО "Конфидент",пр. Обуховской обороны  дом 51  лит.К Санкт-Петербург Ленинградская область 192029,Russian Federation,+7 9119978296,https://www.confident.ru/,Kapersky
ООО "Корпорация ИТ",ул. Родонитовая  д. 38  оф. 130 Екатеринбург Свердловская область 620089,Russian Federation,+7 3432860929,www.analitik66.ru,Kapersky
ООО "Корунд-Сервис",Проезд Капитана Тарана Мурманск Мурманская область 183025,Russian Federation,+7 8152 442-442,http://Корунд51.рф,Kapersky
ООО "КОСПОСОФТ",603106  г. Нижний Новгород  ул. Бориса Корнилова  дом 5  корпус 1  помещение 1  офис 6 Нижний Новгород Нижегородская область 603106,Russian Federation,+7 9087595521,http://cosposoft.ru,Kapersky
ООО "КрафтОфис",Богданова  38 Пенза Пензенская область 440039,Russian Federation,+7 9022068097,http://www.kraftoffice.ru,Kapersky
ООО "КРЕАТИВ ИНДАСТРИАЛ НЕТВОРКС",Кронштадтский бульвар  д. 18  оф. 31 Москва Московская область 125212,Russian Federation,+7 4953690107,http://www.cridnet.ru,Kapersky
ООО "К-СОФТ ИНЖИНИРИНГ",Российская Федерация  Санкт-Петербург  26-я линия В.О.  дом 15  корпус 2  литера А  офис 70Н Санкт-Петербург город Санкт-Петербург 199106,Russian Federation,+7 9178093313,http://krus-zapad.ru/,Kapersky
ООО "КСП",Магнитогорская 51 Р Санкт-Петербург город Санкт-Петербург 195027,Russian Federation,+7 8123349008 (2507),http://comsp.ru/,Kapersky
ООО "КФ-Системс",пр-кт Мира  дом 7  литер А1а1 этаж 5  офис 513 Калининград Калининградская область 236022,Russian Federation,+7 9814617785,https://c-fence.com/,Kapersky
ООО "Кью-7",Петергофское шоссе д.73 лит. У Санкт-Петербург город Санкт-Петербург 198206,Russian Federation,+7 8126475108,http://marselas.ru,Kapersky
ООО "Лаборатория "Акросс-Инжиниринг",3-й Павелецкий проезд  3  помещение IV Москва Московская область 115114,Russian Federation,+7 (909)989-91-12,https://across.ru,Kapersky
ООО "Лаборатория ВС Калининград",Аллея Смелых Калининград Калининградская область 236004,Russian Federation,+7 9294091509,http://labvs.ru,Kapersky
ООО "Лаборатория К",ул Джамбула  дом 49 г Хабаровск Хабаровский край 680011,Russian Federation,+7  (914) 159-33-12,https://455005.ru/,Kapersky
ООО "Лаборатория Суховея",Океанский пр-кт  107  оф. 16 Владивосток Приморский край 690002,Russian Federation,+7 9024882310,http://lab-su.ru,Kapersky
ООО "ЛАБОРАТОРИЯ ЦИФРОВЫХ ЭКОСИСТЕМ",ул Щапова  дом 47 г Казань Республика Татарстан 420012,Russian Federation,+7 9377704424,http://-,Kapersky
ООО "ЛайкСофт",Филёвский б-р  дом 40  этаж 1  помещение V  комната 5  офис 2 Москва Московская область 121601,Russian Federation,+7 9781363606,https://likesoft24.com/,Kapersky
ООО "Лайнкор-бюджет",Проспект Победы дом 10 офис 64 Курск Курская область 305021,Russian Federation,+7 4712771306,https://linecore.ru/,Kapersky
ООО "Ланверк",ул. Складочная д.1  стр. 18   офис 116 Москва Московская область 127018,Russian Federation,+7 128-06-78,http://lanwerk.ru/,Kapersky
ООО "ЛАНИТ-Интеграция",Газетный пер  дом № 9  строение 7 эт. 1  пом. I  ком. 4. Москва город Москва 125009,Russian Federation,+7 +74959676650,https://itlanit.ru/,Kapersky
ООО "ЛЕВИН ФОТОНИКС",проезд Заводской  дом 2 г Фрязино Московская область 141190,Russian Federation,+7 9254463958,https://igasdetection.com/,Kapersky
ООО "Лиалайн",п Марушкинское  д Давыдково 121А Москва город Москва 108809,Russian Federation,+7 9162396199,https://lialayn.com/,Kapersky
ООО "ЛигаВега",ул. Фокина  51  офис №1 Людиново Калужская область 249406,Russian Federation,+7 4844466857,https://www.ligavega.ru,Kapersky
ООО "Лидер-ТСБ",ул. Вильгельма де Геннина  д. 49  оф. 100 Екатеринбург Свердловская область 620016,Russian Federation,+7 3432260225,http://ltsb.ru,Kapersky
ООО "Лимарк Трейд",Радищева  стр. 23  ком. 316. Екатеринбург Свердловская область 620014,Russian Federation,+7 3433190503,http://limark.info,Kapersky
ООО "ЛинкСайд",117342  Москва г  Бутлерова ул  дом № 17 этаж 4  оф. 298 Москва город Москва 117342,Russian Federation,+7 (977) 868-94-27,http://www.elit-callcenter.ru/kaspersky.htm,Kapersky
ООО "ЛОТОС",ул Генерала Васильева  дом 23АлитЯ г Симферополь Республика Крым 295000,Russian Federation,+7 9785856788,https://1clotos.ru/,Kapersky
ООО "ЛЭВЛ 7",пр-кт Энергетиков  дом 37литА г Санкт-Петербург город Санкт-Петербург 195248,Russian Federation,+7 (995) 998-30-54,https://level-soft.ru/,Kapersky
ООО "Люр АйТи",Большая Черёмушкинская ул.  д. 34  ком. АМ 610 Москва Московская область 117218,Russian Federation,+7 4951388800,https://lureit.ru,Kapersky
ООО "М-АЙТИ НАО",АВТОНОМНЫЙ ОКРУГ НЕНЕЦКИЙ  ГОРОД НАРЬЯН-МАР  УЛИЦА АВИАТОРОВ  15  А Naryan-Mar Ненецкий автономный округ 166000,Russian Federation,+7 8185345325,http://itnao.ru,Kapersky
ООО "Макссофт",Урицкого 52  пом.56  оф.1 Красноярск Красноярский край 660049,Russian Federation,+7 3912220937,http://www.maxsoft.ru,Kapersky
ООО "МаксЭнерго",127081  Москва г  Заповедная ул  дом 14  корпус 1  Э 1 ПОМ 1 К 3 ОФ 9 Москва город Москва 127081,Russian Federation,+7 +79651842299,http://maxenergo.com/,Kapersky
ООО "МАСТЕР ТЕЛЕКОМ",просп. Вернадского Москва Московская область 119331,Russian Federation,+7 9265421170,www.mastertelecompro.ru,Kapersky
ООО "Мастерская систем",ул. Сущевская  дом № 12  строение 1  помещение 2 Москва город Москва 127055,Russian Federation,+7 4994041040,http://wisys.ru/,Kapersky
ООО "МастерскаяПлюс",Советская  100А Киров Кировская область 610005,Russian Federation,+7 9058715557,https://вятка.рус,Kapersky
ООО "Матричные системы",143072  Московская обл  г.о. Одинцовский  п. ВНИИССОК  ул. Березовая  д. 7  кв. 107 Одинцово Московская область 143072,Russian Federation,+7 +79262354259,http://matrixcompany.ru,Kapersky
ООО "МАХЕН",ул. Сельскохозяйственная 13  корп. 3 - 29 Москва город Москва 129226,Russian Federation,+7 4992887271,http://machen.ru,Kapersky
ООО "Мегалит",ул. Истомина д. 35  пом. 1 Хабаровск Хабаровский край 680000,Russian Federation,+7 4212 799699,https://dvsoft.ru,Kapersky
ООО "Мегатера",город Москва  Электродная улица  дом 13 строение 32  комната 27 Москва Московская область 11524,Russian Federation,+7 4993228373,http://megatera.ru,Kapersky
ООО "Медиа Софт Плюс",г. Москва Филёвский бульвар 39 МОСКВА город Москва 121601,Russian Federation,+7 4956486526,http://softburg.ru,Kapersky
ООО "Метаресурс",Соборная  8  офис 313/2 Кемерово Кемеровская область 650004,Russian Federation,+7 9515797333,https://metaresurs.ru/,Kapersky
ООО "МЕТРОКИП",ул Новостроек  дом 33А г Санкт-Петербург город Санкт-Петербург 198152,Russian Federation,+7 9990373565,https://metrokip.ulcraft.com/,Kapersky
ООО "МираЛоджик Сервис Медиа",Бажова  дом 79  помещение 406 Екатеринбург Свердловская область 620075,Russian Federation,+7 3790000,https://miralogic.ru/,Kapersky
ООО "Миранда-медиа",г. Симферополь  ул. Героев Аджимушкая  9 Симферополь Республика Крым 295011,Russian Federation,+7 9788617444,https://www.miranda-media.ru/,Kapersky
ООО "МираСофт",ул Весны  дом 26 г Красноярск Красноярский край 660077,Russian Federation,+7 9039876278,https://mirasoft.ru/,Kapersky
ООО "МИРОСФЕРА",ул им Прокофьева С.С.  дом 17  помещ. 5  офис 7 г Краснодар Краснодарский край 350087,Russian Federation,+7 9604777288,https://mirosphere.org/,Kapersky
ООО "Мистер Имидж",ул Сущёвский Вал  дом 5 стр 20 офис с-12 г Москва Московская область 127018,Russian Federation,+7 4952216451,https://mrimage.ru,Kapersky
ООО "МК Сервис",ул. Московская  д. 17  оф 20 Тула Тульская область 300013,Russian Federation,+7 9207777381,https://www.mks71.ru/,Kapersky
ООО "МЛ ХОСТИНГ",ул Цветочная  дом 16лит П  пом. 28.2 г Санкт-Петербург город Санкт-Петербург 196084,Russian Federation,+7 9213592073,https://sshvps.ru,Kapersky
ООО "ММ-связь",105568  город Москва  Шоссе Энтузиастов  дом 55 Москва город Москва 105568,Russian Federation,+7 9099232909,http://www.mm-sv.ru/Home,Kapersky
ООО "Мобильные Автоматизированные Системы",ул Бугурусланская  дом 81 г Самара  п Зубчаниновка Самарская область 443050,Russian Federation,+7 9171190501,http://www.mas-tech.ru,Kapersky
ООО "МОДУЛЬ КОД ИТ",ул Басовская  дом 16стр1 Москва город Москва 109202,Russian Federation,+7 9647063211,https://modulecode.ru,Kapersky
ООО "Модуль-Проекты",Сосинская ул.  д.43  стр.1  пом.3Б Москва город Москва 109316,Russian Federation,+7 4959563499,http://www.mdl.ru,Kapersky
ООО "Мой программист",16 линия  2  оф. 9 Оренбург Оренбургская область 460040,Russian Federation,+7 3532323245,http://мойпрограммист.рф,Kapersky
ООО "МСК ГРУПП",1-й Магистральный тупик  д. 5А  помещ. 4/5 Москва null 123290,Russian Federation,+7 8463406191,https://mskgr.ru/,Kapersky
ООО "МС-Сервис Северо-Запад",Заозёрная ул  дом № 8  корпус 2 лит.А  пом. 1Н  оф.128 Санкт-Петербур город Санкт-Петербург 196084,Russian Federation,+7 8123859099,http://www.msnet.ru,Kapersky
ООО "НАГ",Краснолесья 12а  4 этаж Екатеринбург Свердловская область 620016,Russian Federation,+7 (343) 379 98 38,https://shop.nag.ru/,Kapersky
ООО "Надежный партнер",Петра Романова 14с1 Москва город Москва 115193,Russian Federation,+7 4993228067,https://trusted-partner.ru,Kapersky
ООО "НВКом",пер. Аптечный  д. 11  оф. 8 Иваново Ивановская область 153000,Russian Federation,+7 4932328701,http://nvkom.ru,Kapersky
ООО "Нева-Автоматизация",Бумажная ул  дом No 16  корпус 3  литер В  офис 419 Санкт-Петербург город Санкт-Петербург 190020,Russian Federation,+7 (812) 2411480,http://www.nevaat.ru,Kapersky
ООО "НекстГен Секьюрити",ул. Екатерининская  д.105  оф.17 Пермь Пермский край 614015,Russian Federation,+7 3422198822,https://nextgensecurity.ru,Kapersky
ООО "Нео",Шолоховский  М. Горького 21  пом. 2 Белая Калитва Ростовская область 347022,Russian Federation,+7 9044426421,https://wneo.ru,Kapersky
ООО "НЕОЛИНК",ул Мурысева  дом 65 г Тольятти Самарская область 445012,Russian Federation,+7 9198043018,https://neo-link.ru,Kapersky
ООО "НИКС-Урал",Энтузиастов 12 Челябинск Челябинская область 404580,Russian Federation,+7 351-2323289,https://chel.nix.ru,Kapersky
ООО "Нионейт",141008  Россия  Московская обл.  г. Мытищи  ул. Летная  строение 19  офис 367 Мытищи Московская область 141008,Russian Federation,+7 (498) 621-80-10,https://neonate.ru,Kapersky
ООО "ННДК ИТ",ул Белинского  дом 32  пом. 119 г Нижний Новгород Нижегородская область 603000,Russian Federation,+7 8312248842,http://it.nndk.ru,Kapersky
ООО "Нобилис",Нагорный проезд д. 10 корп.2 Москва Московская область 117105,Russian Federation,+7 +7 920 9770759,https://nobilis-tm.ru,Kapersky
ООО "НОМКО",ул Бехтерева  дом 51к2 Москва город Москва 115516,Russian Federation,+7 9263714761,https://nomko.ru/,Kapersky
ООО "Нормасофт",ул Энтузиастов  дом 12 г Челябинск Челябинская область 454080,Russian Federation,+7 +79517757229,http://www.normasoft.com,Kapersky
ООО "НПА Вира Реалтайм",ул Красноярская  дом 1к1 г Москва Московская область 107589,Russian Federation,+7 4957237559,http://www.rlt.ru/,Kapersky
ООО "НПО "НеоТек",Партийный пер. д. 1 корп. 58 стр. 2 этаж 6 оф. №6 Москва город Москва 115093,Russian Federation,+7 9261452667,http://www.nponeotek.ru,Kapersky
ООО "НПО"Каскад-ГРУП",Чувашская Республика  г. Чебоксары  пр. Машиностроителей  д.1 литер КГ Чебоксары Чувашская Республика 428003,Russian Federation,+7 8352223432,http://kaskad-asu.com,Kapersky
ООО "НПТ "Спектр",628615  г.Нижневартовск  ул.Интернациональная д.49 к.3 кв.140 Нижневартовск Ханты-Мансийский автономный округ - Югра 628615,Russian Federation,+7 9028543337,http://nptspr.ru,Kapersky
ООО "НТСсофт",Чебышева Екатеринбург Свердловская область 620062,Russian Federation,+7 (343) 375 77 50,https://ntssoft.ru/,Kapersky
ООО "НТЦ "ОМЕГА",Свердловская область  г. Екатеринбург  ул. Первомайская  15  оф. 603 г Екатеринбург Свердловская область 620075,Russian Federation,+7 9506484646,http://www.omegantc.ru/,Kapersky
ООО "НУБЕС",ул Шаболовка  дом 23  кв/оф 333 г Москва город Москва 119049,Russian Federation,+7 4957894135,https://nubes.ru/,Kapersky
ООО "НХПА",ул Дальняя  дом 39/5 г Краснодар Краснодарский край 350051,Russian Federation,+7 9898281766,https://nkhpa.ru/,Kapersky
ООО "НЬЮ ПРОДЖЕКТ",Коммунистический пр-кт  д. 76 А г Южно-Сахалинск Сахалинская область 693000,Russian Federation,+7 89841392701,http://sakhalin-trade.net,Kapersky
ООО "Ньюкомп",Проспект Коста 102 Владикавказ  Северная Осетия респ. Республика Северная Осетия-Алания 362008,Russian Federation,+78672445555,https://vladikavkaz.nix.ru/,Kapersky
ООО "Нью-ССТ",ая/55 Ярославль Ярославская область 150008,Russian Federation,+7 4852609196,https://new-sst.ru/,Kapersky
ООО "НЭТА" (г. Красноярск),ул. Сурикова  д. 12  стр. 6  оф. 2-01 Красноярск Красноярский край 660049,Russian Federation,+7 (391) 227-98-79,http://www.neta.ru,Kapersky
ООО "Нэтворкинг",Россия Назрань Республика Ингушетия 386102,Russian Federation,+7 9380103433,https://www.nwi.su/,Kapersky
ООО "ОБОРОНИНФОРМ",ул Автовская  дом 16 г Санкт-Петербург город Санкт-Петербург 198152,Russian Federation,+7 8125021213,https://ib.expert,Kapersky
ООО "Обособка.Ру",107564  г. Москва  ул  Краснобогатырская  д. 38  стр. 2  пом. I  мансарда  ком. 16 Москва город Москва 107564,Russian Federation,+7 4996512101,https://obosobka.ru/,Kapersky
ООО "ОКМАН",СВЕРДЛОВСКАЯ ОБЛ  Г ЕКАТЕРИНБУРГ  БЕБЕЛЯ УЛ  ДОМ 112  КВАРТИРА 20 Екатеринбург Свердловская область 620034,Russian Federation,+7 9022557805,http://ocman-digital.ru/,Kapersky
ООО "ОКО",Монтажников  дом 21 Оренбург Оренбургская область 460961,Russian Federation,+7 3532323818,http://okoprof.ru,Kapersky
ООО "Олсис",г. Москва  ул. Новорязанская  д.8А  стр.1   офис №155 Москва город Москва 107078,Russian Federation,+7 9214062661,http://www.olsys.ru,Kapersky
ООО "Омега Системс",пл.Советско-Чехословацкой дружбы  дом б/н  пом. 05 Саратов Саратовская область 410059,Russian Federation,+7 8452939605,http://www.omega-s.com,Kapersky
ООО "Омегасофтвер Урал",ул. Холмогорова д.65А офис 301 Ижевск Удмуртская Республика 426011,Russian Federation,+7 9225174440,http://omegasoftware.ru,Kapersky
ООО "ОМНИА",ул. ПОЛЯНКА Б  д. 51А/9 Москва город Москва 119180,Russian Federation,+7 9801866932,http://omniamsk.ru,Kapersky
ООО "ОНЛАЙН",ул Комсомольская  дом 132 г Йошкар-Ола Республика Марий Эл 424000,Russian Federation,+7 9177117770,https://soft1c.online,Kapersky
ООО "ОПТИКОМ,Аэропорт  д. 2б. Новосибирск Новосибирская область 630123,Russian Federation,+7 8005007239,https://optitelcom.ru/,Kapersky
ООО "ОРГТЕХСЕТИ",пр-кт Наставников  дом 29  корпус 1  Лит. А  квартира 257 г Санкт-Петербург город Санкт-Петербург 195030,Russian Federation,+7 9500313726,http://orgtehseti.ru,Kapersky
ООО "ОТКРЫТЫЕ ИНФОРМАЦИОННЫЕ ПРОСТРАНСТВА",ул Первомайская  дом 19 г Лихославль  р-н Лихославльский Тверская область 171210,Russian Federation,+7 4951340995,https://it-openspace.ru/,Kapersky
ООО "ОФД-Софтлайн",проспект Московский   д. 11  ПОМЕЩЕНИЕ I В ЛИТ. 6А  оф. 138 Воронеж Воронежская область 394026,Russian Federation,+7 495 232 00 23,https://store.softline.ru/,Kapersky
ООО "ПАНДА СОФТ",ул Александра Матросова  дом 12 г Красноярск Красноярский край 660016,Russian Federation,+7 9029911600,https://www.panda-soft.ru,Kapersky
ООО "Первый Интегратор",Тюменская обл.  г.Тюмень  ул.Республики  д.164  стр.2  ОФИС 106 Тюмень Тюменская область 625035,Russian Federation,+7 (345) 256-80-88,https://1integrator.ru/,Kapersky
